gene_id	CT26
ENSMUSG00000093651	0.390547
ENSMUSG00000093668	0.0525253
ENSMUSG00000093671	0.0573447
ENSMUSG00000093674	5293.42
ENSMUSG00000093686	1.80803
ENSMUSG00000093751	0.183613
ENSMUSG00000093752	28.3895
ENSMUSG00000093769	0.481586
ENSMUSG00000093774	0.0196088
ENSMUSG00000093798	13.876
ENSMUSG00000093800	0.060403
ENSMUSG00000093803	25.9159
ENSMUSG00000093805	0.0190791
ENSMUSG00000093806	0.0156841
ENSMUSG00000093826	3.43591
ENSMUSG00000093847	0.545608
ENSMUSG00000093849	1.52269
ENSMUSG00000093859	0.0101396
ENSMUSG00000093862	0.10407
ENSMUSG00000093865	0.00709229
ENSMUSG00000093880	2.86816
ENSMUSG00000093885	8.36597
ENSMUSG00000093904	398.221
ENSMUSG00000093910	0.048095
ENSMUSG00000093919	0.0330017
ENSMUSG00000093924	0.312886
ENSMUSG00000093930	93.6028
ENSMUSG00000093938	0.0989615
ENSMUSG00000093942	0.00861617
ENSMUSG00000093945	0.0302637
ENSMUSG00000093948	0.444147
ENSMUSG00000093954	0.10086
ENSMUSG00000093989	193.851
ENSMUSG00000093990	0.0998045
ENSMUSG00000094015	2.30791
ENSMUSG00000094017	0.0480863
ENSMUSG00000094018	0.00546611
ENSMUSG00000094027	0.095166
ENSMUSG00000094043	0.0127076
ENSMUSG00000094054	2.69513
ENSMUSG00000094076	1.04266
ENSMUSG00000094090	2.89129
ENSMUSG00000094092	0.134399
ENSMUSG00000094103	0.243359
ENSMUSG00000094108	0.261201
ENSMUSG00000094122	9.44906
ENSMUSG00000094125	0.0180793
ENSMUSG00000094127	0.179606
ENSMUSG00000094144	0.0118311
ENSMUSG00000094151	0.0109575
ENSMUSG00000094153	0.158528
ENSMUSG00000094157	1.54402
ENSMUSG00000094167	1.42509
ENSMUSG00000094185	0.0540452
ENSMUSG00000094191	1.87498
ENSMUSG00000094196	3.80899
ENSMUSG00000094219	0.0182538
ENSMUSG00000094237	0.0369499
ENSMUSG00000094238	0.0998045
ENSMUSG00000094242	0.427752
ENSMUSG00000094248	1.77023
ENSMUSG00000094256	1.03261
ENSMUSG00000094257	1.53986
ENSMUSG00000094259	3.46348
ENSMUSG00000094264	0.155297
ENSMUSG00000094271	0.165926
ENSMUSG00000094281	1.78908
ENSMUSG00000094286	0.442109
ENSMUSG00000094320	1.01056
ENSMUSG00000094326	1.16333
ENSMUSG00000094336	0.0180793
ENSMUSG00000094338	1.37643
ENSMUSG00000094344	27.8154
ENSMUSG00000094372	0.211862
ENSMUSG00000094383	0.0182762
ENSMUSG00000094388	2.07383
ENSMUSG00000094392	86.4239
ENSMUSG00000094410	11.2377
ENSMUSG00000094417	0.0787067
ENSMUSG00000094437	0.707992
ENSMUSG00000094441	13.2769
ENSMUSG00000094443	0.0045592
ENSMUSG00000094463	0.273249
ENSMUSG00000094472	0.0121027
ENSMUSG00000094475	8.80419
ENSMUSG00000094483	42.2898
ENSMUSG00000094497	328.214
ENSMUSG00000094500	0.0372017
ENSMUSG00000094514	0.617688
ENSMUSG00000094530	4.80129
ENSMUSG00000094557	0.089009
ENSMUSG00000094560	0.010686
ENSMUSG00000094568	1.09916
ENSMUSG00000094574	3.46348
ENSMUSG00000094594	0.217626
ENSMUSG00000094595	0.767505
ENSMUSG00000094613	0.0135216
ENSMUSG00000094615	0.0858638
ENSMUSG00000094618	0.043158
ENSMUSG00000094622	1.47054
ENSMUSG00000094624	1.33138
ENSMUSG00000094627	135.673
ENSMUSG00000094638	3.0508
ENSMUSG00000094649	0.0368082
ENSMUSG00000094651	0.0790161
ENSMUSG00000094664	440.155
ENSMUSG00000094683	0.574652
ENSMUSG00000094685	14.1809
ENSMUSG00000094690	0.264668
ENSMUSG00000094696	0.020289
ENSMUSG00000094708	0.254315
ENSMUSG00000094714	0.176988
ENSMUSG00000094724	76.2732
ENSMUSG00000094759	1.33138
ENSMUSG00000094772	0.0544776
ENSMUSG00000094777	511.959
ENSMUSG00000094786	1.03458
ENSMUSG00000094790	0.128119
ENSMUSG00000094796	0.8597
ENSMUSG00000094800	0.0480941
ENSMUSG00000094843	0.768436
ENSMUSG00000094845	0.563548
ENSMUSG00000094852	0.0209916
ENSMUSG00000094870	75.807
ENSMUSG00000094873	0.0468042
ENSMUSG00000094885	1.11749
ENSMUSG00000094886	0.167341
ENSMUSG00000094915	19.4296
ENSMUSG00000094925	0.553164
ENSMUSG00000094929	0.0156297
ENSMUSG00000094932	8.80419
ENSMUSG00000094935	0.296896
ENSMUSG00000094936	19.0435
ENSMUSG00000094942	0.379911
ENSMUSG00000094954	2.92001
ENSMUSG00000094955	5536.45
ENSMUSG00000094958	0.0688459
ENSMUSG00000094973	0.118622
ENSMUSG00000094974	3.68999
ENSMUSG00000094975	0.0356711
ENSMUSG00000094989	1.06926
ENSMUSG00000095017	0.0998045
ENSMUSG00000095022	0.0118311
ENSMUSG00000095024	0.13484
ENSMUSG00000095026	0.212018
ENSMUSG00000095040	0.0477038
ENSMUSG00000095041	60.1489
ENSMUSG00000095042	0.115284
ENSMUSG00000095057	0.0217901
ENSMUSG00000095078	0.0471773
ENSMUSG00000095079	0.0171814
ENSMUSG00000095098	9.10077
ENSMUSG00000095115	25.3238
ENSMUSG00000095134	0.128497
ENSMUSG00000095137	0.0622158
ENSMUSG00000095159	1.24511
ENSMUSG00000095168	0.0323286
ENSMUSG00000095180	451.967
ENSMUSG00000095186	0.0410806
ENSMUSG00000095199	10.4535
ENSMUSG00000095201	0.140163
ENSMUSG00000095203	0.0468042
ENSMUSG00000095217	0.686121
ENSMUSG00000095253	1.69379
ENSMUSG00000095258	0.00671754
ENSMUSG00000095276	0.00962135
ENSMUSG00000095280	0.114964
ENSMUSG00000095288	0.405425
ENSMUSG00000095315	7.09982
ENSMUSG00000095318	0.00649278
ENSMUSG00000095325	3.19423
ENSMUSG00000095362	28.8542
ENSMUSG00000095403	18.3301
ENSMUSG00000095427	0.983742
ENSMUSG00000095432	6.17101
ENSMUSG00000095440	0.0443815
ENSMUSG00000095450	6.0013
ENSMUSG00000095457	0.0600817
ENSMUSG00000095463	3.92034
ENSMUSG00000095478	4.90084
ENSMUSG00000095490	0.00649278
ENSMUSG00000095499	0.0998045
ENSMUSG00000095500	0.339601
ENSMUSG00000095503	0.0165585
ENSMUSG00000095505	0.0237282
ENSMUSG00000095512	0.597363
ENSMUSG00000095524	2.31254
ENSMUSG00000095526	315.136
ENSMUSG00000095538	0.120772
ENSMUSG00000095547	0.0306571
ENSMUSG00000095552	0.0176011
ENSMUSG00000095567	92.7943
ENSMUSG00000095576	0.0106058
ENSMUSG00000095588	2.93456
ENSMUSG00000095595	79.5609
ENSMUSG00000095597	997.226
ENSMUSG00000095600	2.156
ENSMUSG00000095621	0.372524
ENSMUSG00000095623	0.0309865
ENSMUSG00000095648	5.11123
ENSMUSG00000095649	0.226792
ENSMUSG00000095653	0.101262
ENSMUSG00000095661	0.0303311
ENSMUSG00000095677	111.486
ENSMUSG00000095683	0.00679639
ENSMUSG00000095687	17.2146
ENSMUSG00000095690	1.3164
ENSMUSG00000095704	0.0496488
ENSMUSG00000095717	0.72044
ENSMUSG00000095724	0.01002
ENSMUSG00000095730	0.015821
ENSMUSG00000095742	62.2341
ENSMUSG00000095762	2.62069
ENSMUSG00000095787	6.0013
ENSMUSG00000095789	0.292213
ENSMUSG00000095799	0.206651
ENSMUSG00000095812	0.092929
ENSMUSG00000095824	0.0180793
ENSMUSG00000095836	0.643481
ENSMUSG00000095845	0.0895933
ENSMUSG00000095847	12.159
ENSMUSG00000095865	8.16283
ENSMUSG00000095869	0.231386
ENSMUSG00000095872	6.01687
ENSMUSG00000095895	0.177295
ENSMUSG00000095930	0.0510066
ENSMUSG00000095937	0.0413645
ENSMUSG00000095940	0.166051
ENSMUSG00000095976	0.00679639
ENSMUSG00000095990	8.10375
ENSMUSG00000095991	0.708462
ENSMUSG00000096001	1.1328
ENSMUSG00000096006	108.078
ENSMUSG00000096010	0.0904437
ENSMUSG00000096035	0.293784
ENSMUSG00000096051	0.140833
ENSMUSG00000096054	15.8863
ENSMUSG00000096065	0.180432
ENSMUSG00000096066	0.0127076
ENSMUSG00000096086	0.037629
ENSMUSG00000096100	2.36472
ENSMUSG00000096102	0.0249114
ENSMUSG00000096135	0.0622158
ENSMUSG00000096140	0.3529
ENSMUSG00000096145	25.9286
ENSMUSG00000096156	0.857371
ENSMUSG00000096157	0.118724
ENSMUSG00000096160	0.644739
ENSMUSG00000096169	0.0193963
ENSMUSG00000096171	0.309023
ENSMUSG00000096173	2.10939
ENSMUSG00000096175	0.0133453
ENSMUSG00000096177	0.246849
ENSMUSG00000096188	24.3942
ENSMUSG00000096192	0.0133453
ENSMUSG00000096199	3.94149
ENSMUSG00000096210	262.193
ENSMUSG00000096230	0.0127076
ENSMUSG00000096255	93.0091
ENSMUSG00000096265	0.0413036
ENSMUSG00000096269	0.0718444
ENSMUSG00000096292	10.3294
ENSMUSG00000096323	0.0659603
ENSMUSG00000096337	0.0180793
ENSMUSG00000096351	0.159573
ENSMUSG00000096354	0.180432
ENSMUSG00000096356	0.266726
ENSMUSG00000096361	0.814054
ENSMUSG00000096370	3.31812
ENSMUSG00000096376	0.0356711
ENSMUSG00000096385	0.0311825
ENSMUSG00000096401	48.2052
ENSMUSG00000096403	109.104
ENSMUSG00000096433	4.63938
ENSMUSG00000096438	0.225015
ENSMUSG00000096446	0.339176
ENSMUSG00000096449	1.56927
ENSMUSG00000096458	6.96954
ENSMUSG00000096472	44.9539
ENSMUSG00000096474	0.501146
ENSMUSG00000096484	0.0180793
ENSMUSG00000096517	0.218641
ENSMUSG00000096544	18.2409
ENSMUSG00000096549	0.166388
ENSMUSG00000096557	0.106232
ENSMUSG00000096579	0.495619
ENSMUSG00000096591	0.192818
ENSMUSG00000096617	0.36328
ENSMUSG00000096641	0.469256
ENSMUSG00000096647	0.380823
ENSMUSG00000096681	3.68999
ENSMUSG00000096687	7.09634
ENSMUSG00000096696	4.82527
ENSMUSG00000096699	9.06511
ENSMUSG00000096712	1.96144
ENSMUSG00000096718	2.56559
ENSMUSG00000096722	0.219912
ENSMUSG00000096726	11.3526
ENSMUSG00000096727	24.7303
ENSMUSG00000096729	0.00411846
ENSMUSG00000096735	0.0423075
ENSMUSG00000096740	23.3621
ENSMUSG00000096755	1.27438
ENSMUSG00000096763	0.0998045
ENSMUSG00000096764	0.3427
ENSMUSG00000096780	18.1124
ENSMUSG00000096795	2.95847
ENSMUSG00000096802	22.4653
ENSMUSG00000096808	0.217849
ENSMUSG00000096810	0.297212
ENSMUSG00000096831	0.0622158
ENSMUSG00000096834	0.105356
ENSMUSG00000096856	2.15443
ENSMUSG00000096862	0.00582393
ENSMUSG00000096878	0.0487597
ENSMUSG00000096879	0.0783178
ENSMUSG00000096887	0.216614
ENSMUSG00000096910	9.17953
ENSMUSG00000096916	1.76534
ENSMUSG00000096920	0.0600306
ENSMUSG00000096923	0.100393
ENSMUSG00000096939	0.0196559
ENSMUSG00000096942	26.593
ENSMUSG00000096964	0.0530289
ENSMUSG00000096968	0.659778
ENSMUSG00000097041	0.14607
ENSMUSG00000097050	0.0160155
ENSMUSG00000097053	0.0404822
ENSMUSG00000097075	0.318213
ENSMUSG00000097078	0.459417
ENSMUSG00000097084	0.217667
ENSMUSG00000097086	0.0487793
ENSMUSG00000097148	2.65678
ENSMUSG00000097175	1.72766
ENSMUSG00000097186	0.0971017
ENSMUSG00000097187	2.74271
ENSMUSG00000097221	4.41404
ENSMUSG00000097239	3.12955
ENSMUSG00000097245	0.269125
ENSMUSG00000097255	0.071727
ENSMUSG00000097271	0.0511731
ENSMUSG00000097304	0.422765
ENSMUSG00000097328	23.335
ENSMUSG00000097333	5.68787
ENSMUSG00000097352	15.5272
ENSMUSG00000097366	0.1979
ENSMUSG00000097388	1.48548
ENSMUSG00000097412	21.1372
ENSMUSG00000097473	0.513126
ENSMUSG00000097487	2.89266
ENSMUSG00000097530	2.17123
ENSMUSG00000097532	1.03942
ENSMUSG00000097550	0.0118311
ENSMUSG00000097552	0.0591941
ENSMUSG00000097574	0.063126
ENSMUSG00000097628	0.164466
ENSMUSG00000097656	12.1018
ENSMUSG00000097657	0.765266
ENSMUSG00000097693	0.0844106
ENSMUSG00000097711	0.174521
ENSMUSG00000097713	0.0583375
ENSMUSG00000097715	30.6065
ENSMUSG00000097719	0.148224
ENSMUSG00000097789	1.99592
ENSMUSG00000097803	1.53776
ENSMUSG00000097854	0.81089
ENSMUSG00000097891	9.40852
ENSMUSG00000097900	0.357726
ENSMUSG00000097906	445.274
ENSMUSG00000097919	0.706853
ENSMUSG00000097935	0.677621
ENSMUSG00000097936	0.0189948
ENSMUSG00000097937	0.0380778
ENSMUSG00000097943	0.0388455
ENSMUSG00000097945	0.0314822
ENSMUSG00000097946	0.0579932
ENSMUSG00000097951	0.019771
ENSMUSG00000097954	0.250485
ENSMUSG00000097958	0.0230007
ENSMUSG00000097973	0.206363
ENSMUSG00000097977	0.0444993
ENSMUSG00000097979	2.41321
ENSMUSG00000097987	0.204341
ENSMUSG00000097989	0.692576
ENSMUSG00000097993	0.334001
ENSMUSG00000097999	0.0434593
ENSMUSG00000098000	0.0439539
ENSMUSG00000098002	0.0236611
ENSMUSG00000098004	0.0450093
ENSMUSG00000098006	0.247397
ENSMUSG00000098007	0.0246289
ENSMUSG00000098009	0.0472755
ENSMUSG00000098012	0.0191279
ENSMUSG00000098019	0.46831
ENSMUSG00000098021	0.2333
ENSMUSG00000098022	2.37413
ENSMUSG00000098028	0.0582683
ENSMUSG00000098031	0.0195153
ENSMUSG00000098033	0.0189289
ENSMUSG00000098035	0.0383902
ENSMUSG00000098038	0.0141648
ENSMUSG00000098046	0.0396928
ENSMUSG00000098047	0.0272271
ENSMUSG00000098048	0.0855756
ENSMUSG00000098056	0.418387
ENSMUSG00000098057	0.105189
ENSMUSG00000098076	0.691451
ENSMUSG00000098079	0.0447954
ENSMUSG00000098080	0.0990024
ENSMUSG00000098090	11.9704
ENSMUSG00000098091	0.928148
ENSMUSG00000098092	0.273617
ENSMUSG00000098093	0.178435
ENSMUSG00000098099	0.0576104
ENSMUSG00000098100	0.0293582
ENSMUSG00000098102	0.0214392
ENSMUSG00000098104	0.221674
ENSMUSG00000098105	0.0581055
ENSMUSG00000098111	0.39296
ENSMUSG00000098112	0.00933615
ENSMUSG00000098113	0.301994
ENSMUSG00000098123	0.675784
ENSMUSG00000098134	21.2633
ENSMUSG00000098135	0.0779684
ENSMUSG00000098138	0.101073
ENSMUSG00000098141	0.0575644
ENSMUSG00000098142	0.0492535
ENSMUSG00000098147	0.0184387
ENSMUSG00000098149	0.231143
ENSMUSG00000098154	0.0404287
ENSMUSG00000098156	1.75847
ENSMUSG00000098158	0.183188
ENSMUSG00000098165	0.0192855
ENSMUSG00000098176	1.11549
ENSMUSG00000098180	0.0795197
ENSMUSG00000098181	0.269149
ENSMUSG00000098186	0.0391239
ENSMUSG00000098188	6.19562
ENSMUSG00000098190	0.0199214
ENSMUSG00000098192	0.56751
ENSMUSG00000098194	0.0190389
ENSMUSG00000098195	0.0208318
ENSMUSG00000098198	0.24487
ENSMUSG00000098199	0.0209911
ENSMUSG00000098200	0.0381222
ENSMUSG00000098201	0.136813
ENSMUSG00000098203	0.0190168
ENSMUSG00000098205	0.0190389
ENSMUSG00000098208	0.280606
ENSMUSG00000098215	0.0190168
ENSMUSG00000098219	0.0198875
ENSMUSG00000098222	0.205054
ENSMUSG00000098224	0.142138
ENSMUSG00000098232	0.196101
ENSMUSG00000098238	0.744325
ENSMUSG00000098240	0.480479
ENSMUSG00000098242	0.027016
ENSMUSG00000098274	1448.48
ENSMUSG00000098332	26.4257
ENSMUSG00000098354	0.00813102
ENSMUSG00000098374	1.72741
ENSMUSG00000098387	2.96388
ENSMUSG00000098404	50.6708
ENSMUSG00000098412	0.182544
ENSMUSG00000098421	0.180657
ENSMUSG00000098428	3.00288
ENSMUSG00000098470	1.92372
ENSMUSG00000098488	0.32692
ENSMUSG00000098492	0.274937
ENSMUSG00000098506	0.142957
ENSMUSG00000098549	0.030187
ENSMUSG00000098559	1.81345
ENSMUSG00000098650	13.5812
ENSMUSG00000098678	0.0791489
ENSMUSG00000098692	0.170455
ENSMUSG00000098713	0.446629
ENSMUSG00000098754	0.102792
ENSMUSG00000098761	0.0291303
ENSMUSG00000098779	0.0711716
ENSMUSG00000098781	0.602438
ENSMUSG00000098789	2.37485
ENSMUSG00000098794	0.624994
ENSMUSG00000098893	6.0489
ENSMUSG00000098900	0.0984818
ENSMUSG00000098905	2.08662
ENSMUSG00000098915	2.91596
ENSMUSG00000098923	6.64127
ENSMUSG00000098934	0.378908
ENSMUSG00000098950	13.8266
ENSMUSG00000098985	1.40493
ENSMUSG00000098987	0.1472
ENSMUSG00000099019	0.273344
ENSMUSG00000099032	0.00657151
ENSMUSG00000099034	0.00784664
ENSMUSG00000099041	0.162006
ENSMUSG00000099083	44.3354
ENSMUSG00000099104	0.218631
ENSMUSG00000099115	0.0708294
ENSMUSG00000099241	1.32125
ENSMUSG00000099253	0.0345856
ENSMUSG00000099337	0.0724707
ENSMUSG00000099342	1.11208
ENSMUSG00000099377	0.468001
ENSMUSG00000099394	0.124623
ENSMUSG00000099397	35.5649
ENSMUSG00000099417	0.0198705
ENSMUSG00000099422	0.149023
ENSMUSG00000099423	0.379501
ENSMUSG00000099471	24.9489
ENSMUSG00000099481	10.4503
ENSMUSG00000099492	5.44043
ENSMUSG00000099517	0.476455
ENSMUSG00000099518	0.102195
ENSMUSG00000099534	0.0845902
ENSMUSG00000099545	0.0468224
ENSMUSG00000099583	0.469835
ENSMUSG00000099591	0.0136581
ENSMUSG00000099592	0.0233559
ENSMUSG00000099596	0.016974
ENSMUSG00000099610	0.73413
ENSMUSG00000099617	0.0193539
ENSMUSG00000099624	0.408018
ENSMUSG00000099627	0.0105037
ENSMUSG00000099631	0.164447
ENSMUSG00000099634	0.118086
ENSMUSG00000099647	2.95745
ENSMUSG00000099655	0.77466
ENSMUSG00000099662	0.229783
ENSMUSG00000099663	0.172699
ENSMUSG00000099686	0.144368
ENSMUSG00000099689	5.13936
ENSMUSG00000099693	8.68965
ENSMUSG00000099719	0.267065
ENSMUSG00000099762	0.0216786
ENSMUSG00000099764	38.9864
ENSMUSG00000099773	0.281023
ENSMUSG00000099779	0.346416
ENSMUSG00000099835	5.11627
ENSMUSG00000099858	0.288448
ENSMUSG00000099870	0.0161163
ENSMUSG00000099871	0.774699
ENSMUSG00000099875	7.28913
ENSMUSG00000099891	2.3722
ENSMUSG00000099902	0.167903
ENSMUSG00000099913	0.0442356
ENSMUSG00000099927	17.107
ENSMUSG00000099949	0.107247
ENSMUSG00000099979	0.617042
ENSMUSG00000099980	6.31823
ENSMUSG00000099997	1.44757
ENSMUSG00000099998	3.18836
ENSMUSG00000100018	0.258285
ENSMUSG00000100025	0.625194
ENSMUSG00000100033	2.61818
ENSMUSG00000100041	0.00705259
ENSMUSG00000100078	11.185
ENSMUSG00000100104	0.962968
ENSMUSG00000100131	50.7561
ENSMUSG00000100141	0.0341053
ENSMUSG00000100153	5.95291
ENSMUSG00000100204	0.244118
ENSMUSG00000100210	0.137433
ENSMUSG00000100215	0.416442
ENSMUSG00000100228	1.62902
ENSMUSG00000100230	0.0618912
ENSMUSG00000100235	1.3138
ENSMUSG00000100261	0.0374313
ENSMUSG00000100309	1.23084
ENSMUSG00000100319	0.30054
ENSMUSG00000100337	0.748761
ENSMUSG00000100347	0.598949
ENSMUSG00000100349	0.340917
ENSMUSG00000100351	0.300677
ENSMUSG00000100361	0.117794
ENSMUSG00000100380	0.0454972
ENSMUSG00000100383	0.794258
ENSMUSG00000100389	0.0236122
ENSMUSG00000100397	0.0499228
ENSMUSG00000100441	2.37503
ENSMUSG00000100481	0.0635272
ENSMUSG00000100490	0.0161883
ENSMUSG00000100514	1.95255
ENSMUSG00000100555	0.108097
ENSMUSG00000100561	0.973194
ENSMUSG00000100615	2.50831
ENSMUSG00000100621	0.0876338
ENSMUSG00000100622	0.139421
ENSMUSG00000100642	0.350304
ENSMUSG00000100648	0.482058
ENSMUSG00000100700	0.0387376
ENSMUSG00000100701	0.789151
ENSMUSG00000100702	0.320357
ENSMUSG00000100720	0.111032
ENSMUSG00000100732	0.293392
ENSMUSG00000100736	0.0574415
ENSMUSG00000100744	0.0682458
ENSMUSG00000100755	163.333
ENSMUSG00000100767	0.534313
ENSMUSG00000100774	21.6214
ENSMUSG00000100801	1027.36
ENSMUSG00000100839	0.0946176
ENSMUSG00000100843	0.0163251
ENSMUSG00000100862	9202.95
ENSMUSG00000100863	2.56885
ENSMUSG00000100865	4.26643
ENSMUSG00000100895	0.326448
ENSMUSG00000100922	101.289
ENSMUSG00000100944	1.99555
ENSMUSG00000100967	0.157733
ENSMUSG00000101035	0.00678664
ENSMUSG00000101059	0.34191
ENSMUSG00000101111	3977.08
ENSMUSG00000101122	0.521724
ENSMUSG00000101130	0.0378902
ENSMUSG00000101132	1.1403
ENSMUSG00000101135	0.0829641
ENSMUSG00000101171	0.0329378
ENSMUSG00000101174	1.45736
ENSMUSG00000101188	17.324
ENSMUSG00000101199	0.144626
ENSMUSG00000101219	0.126622
ENSMUSG00000101234	0.0622155
ENSMUSG00000101236	0.442851
ENSMUSG00000101249	4763.52
ENSMUSG00000101262	1.11746
ENSMUSG00000101279	0.814962
ENSMUSG00000101298	0.451101
ENSMUSG00000101309	1.11698
ENSMUSG00000101316	9.95415
ENSMUSG00000101330	10.2262
ENSMUSG00000101355	1.02678
ENSMUSG00000101371	0.0192628
ENSMUSG00000101372	0.0474379
ENSMUSG00000101400	0.274287
ENSMUSG00000101413	0.619452
ENSMUSG00000101431	53.9555
ENSMUSG00000101439	0.0690377
ENSMUSG00000101452	8.57025
ENSMUSG00000101462	0.386336
ENSMUSG00000101464	0.267631
ENSMUSG00000101482	0.0749012
ENSMUSG00000101496	1.82676
ENSMUSG00000101501	0.0517658
ENSMUSG00000101502	1.61584
ENSMUSG00000101519	0.178949
ENSMUSG00000101523	3.53169
ENSMUSG00000101532	0.00493419
ENSMUSG00000101551	0.0260699
ENSMUSG00000101567	0.303899
ENSMUSG00000101571	0.413459
ENSMUSG00000101587	0.358854
ENSMUSG00000101589	0.207726
ENSMUSG00000101597	9.23395
ENSMUSG00000101610	0.316855
ENSMUSG00000101612	0.00776848
ENSMUSG00000101652	0.15087
ENSMUSG00000101666	0.038155
ENSMUSG00000101678	0.728223
ENSMUSG00000101682	0.0603073
ENSMUSG00000101750	0.0305805
ENSMUSG00000101751	0.392812
ENSMUSG00000101795	6.69851
ENSMUSG00000101800	0.0887616
ENSMUSG00000101813	2.83236
ENSMUSG00000101834	0.649331
ENSMUSG00000101838	0.181087
ENSMUSG00000101841	0.810344
ENSMUSG00000101875	0.541654
ENSMUSG00000101878	6.67701
ENSMUSG00000101892	72.4464
ENSMUSG00000101932	5.58378
ENSMUSG00000101935	1.15169
ENSMUSG00000101937	0.0206471
ENSMUSG00000101939	2559.91
ENSMUSG00000101940	0.0693318
ENSMUSG00000101958	0.211302
ENSMUSG00000101959	0.302771
ENSMUSG00000101963	0.0074244
ENSMUSG00000102018	0.58012
ENSMUSG00000102038	0.0525414
ENSMUSG00000102048	0.0482647
ENSMUSG00000102049	4.75793
ENSMUSG00000102059	1.77605
ENSMUSG00000102070	9414.72
ENSMUSG00000102083	0.175255
ENSMUSG00000102093	0.26878
ENSMUSG00000102117	0.590661
ENSMUSG00000102135	0.994833
ENSMUSG00000102169	0.02613
ENSMUSG00000102175	0.0176267
ENSMUSG00000102193	2.50432
ENSMUSG00000102220	0.0512811
ENSMUSG00000102248	0.136731
ENSMUSG00000102268	0.0204409
ENSMUSG00000102269	0.0231481
ENSMUSG00000102270	0.216408
ENSMUSG00000102298	0.407657
ENSMUSG00000102399	0.022696
ENSMUSG00000102418	0.0136639
ENSMUSG00000102428	0.104448
ENSMUSG00000102440	0.0225089
ENSMUSG00000102447	0.0523901
ENSMUSG00000102463	0.0255119
ENSMUSG00000102471	0.0374037
ENSMUSG00000102478	3.14432
ENSMUSG00000102490	2.79243
ENSMUSG00000102525	1.88526
ENSMUSG00000102543	0.345455
ENSMUSG00000102546	0.105232
ENSMUSG00000102550	2.57287
ENSMUSG00000102554	0.450555
ENSMUSG00000102644	4.75169
ENSMUSG00000102692	0.703689
ENSMUSG00000102742	0.0497809
ENSMUSG00000102748	0.590547
ENSMUSG00000102779	0.0886477
ENSMUSG00000102805	4.3049
ENSMUSG00000102809	0.0342464
ENSMUSG00000102824	6.54813
ENSMUSG00000102827	0.657401
ENSMUSG00000102853	0.016858
ENSMUSG00000102891	0.0135328
ENSMUSG00000102908	0.03233
ENSMUSG00000102918	91.1104
ENSMUSG00000102943	0.0517658
ENSMUSG00000102972	2.37354
ENSMUSG00000102976	49.3691
ENSMUSG00000103034	1.74643
ENSMUSG00000103037	2.08821
ENSMUSG00000103042	0.128845
ENSMUSG00000103081	1.03847
ENSMUSG00000103088	0.074647
ENSMUSG00000103098	0.0956052
ENSMUSG00000103137	0.126968
ENSMUSG00000103144	0.904637
ENSMUSG00000103147	0.021018
ENSMUSG00000103155	0.447965
ENSMUSG00000103178	0.0496182
ENSMUSG00000103206	0.120188
ENSMUSG00000103230	0.0608586
ENSMUSG00000103257	0.0552986
ENSMUSG00000103260	0.22762
ENSMUSG00000103293	0.587587
ENSMUSG00000103314	0.517183
ENSMUSG00000103332	0.0397343
ENSMUSG00000103350	0.018734
ENSMUSG00000103357	0.0277015
ENSMUSG00000103367	0.681204
ENSMUSG00000103409	0.238622
ENSMUSG00000103415	0.0666381
ENSMUSG00000103423	0.619567
ENSMUSG00000103454	0.162865
ENSMUSG00000103472	0.0335542
ENSMUSG00000103483	0.0226142
ENSMUSG00000103501	0.0357411
ENSMUSG00000103548	3.66479
ENSMUSG00000103567	0.114714
ENSMUSG00000103584	0.619695
ENSMUSG00000103585	0.0234162
ENSMUSG00000103588	0.414128
ENSMUSG00000103629	1.45806
ENSMUSG00000103633	0.0951581
ENSMUSG00000103653	2.00632
ENSMUSG00000103658	0.524478
ENSMUSG00000103677	0.154539
ENSMUSG00000103711	0.329356
ENSMUSG00000103729	0.477358
ENSMUSG00000103733	0.00600212
ENSMUSG00000103735	1.43406
ENSMUSG00000103749	0.0242422
ENSMUSG00000103759	0.269127
ENSMUSG00000103764	0.0752581
ENSMUSG00000103766	0.0157504
ENSMUSG00000103793	0.0614222
ENSMUSG00000103801	0.0265419
ENSMUSG00000103823	3.37066
ENSMUSG00000103845	0.0338148
ENSMUSG00000103847	0.342704
ENSMUSG00000103880	2.21525
ENSMUSG00000103897	0.0390929
ENSMUSG00000103905	0.113189
ENSMUSG00000103906	1.41459
ENSMUSG00000103921	0.256206
ENSMUSG00000103922	0.465995
ENSMUSG00000103933	7.25863
ENSMUSG00000103953	0.0520555
ENSMUSG00000103958	0.0528437
ENSMUSG00000103964	0.0583832
ENSMUSG00000103979	4.35373
ENSMUSG00000103986	0.150938
ENSMUSG00000104028	0.559234
ENSMUSG00000104043	2.41575
ENSMUSG00000104063	0.118146
ENSMUSG00000104074	0.331769
ENSMUSG00000104083	0.193651
ENSMUSG00000104103	0.187374
ENSMUSG00000104126	2.95818
ENSMUSG00000104141	0.0999588
ENSMUSG00000104166	3.68439
ENSMUSG00000104202	0.0514057
ENSMUSG00000104217	0.749795
ENSMUSG00000104218	0.291293
ENSMUSG00000104241	0.282292
ENSMUSG00000104252	0.0041127
ENSMUSG00000104280	1.45901
ENSMUSG00000104298	2.16953
ENSMUSG00000104301	0.00722686
ENSMUSG00000104309	0.35929
ENSMUSG00000104341	0.0606999
